Open,High,Low,Close,Volume,Dividends,Stock Splits
15.951412571277224,15.987380884904656,15.106185785122886,15.394922256469727,492072000,0.0,0.0
15.133163300854113,15.462861764680728,15.066224117615265,15.303008079528809,404739000,0.0,0.0
15.313996469637862,16.043330040040402,15.108184342642572,16.023347854614258,472866000,0.0,0.0
16.08329323476307,16.51190217524532,16.033339674538094,16.503908157348633,427241000,0.0,0.0
16.303092973353248,16.471937297549083,16.157226447689684,16.255136489868164,167934000,0.0,0.0
16.011358618244167,16.34205751583683,15.710634905964012,15.812541007995605,303741000,0.0,0.0
15.812539957246642,15.917444523641635,15.505821228285555,15.624711990356445,298384000,0.0,0.0
15.686672909360801,16.91886250611142,15.586739268541956,16.911867141723633,565298000,0.004,0.0
16.987813803218895,17.25363759434845,16.62405302505343,17.12372398376465,470977000,0.0,0.0
16.64804048345328,16.92186038729819,16.434180572057286,16.864896774291992,371389000,0.0,0.0
16.668028261070532,16.983820359297194,16.461163707961475,16.59907341003418,352255000,0.0,0.0
16.5191253650736,16.56209634282457,15.808592699829989,15.976482391357422,352694000,0.0,0.0
15.761620661026457,16.175348715877295,15.656689266597079,16.109392166137695,372388000,0.0,0.0
16.262294868188892,17.167698956835306,15.948500363075066,17.157705307006836,515456000,0.0,0.0
17.148710551148135,17.57143260151796,16.963832793469056,16.98981475830078,465338000,0.0,0.0
17.02579077414001,17.526460580842745,16.785948916328636,17.523462295532227,457328000,0.0,0.0
18.518807728701397,18.77763809821693,17.699347549892494,18.060110092163086,656589000,0.0,0.0
17.97516446014318,18.239991392093124,17.408538097923675,17.662370681762695,496888000,0.0,0.0
17.134716155063163,17.308601432476575,16.689010520834614,16.94084358215332,478542000,0.0,0.0
16.852903203012524,17.029786776406635,16.39920147859437,16.560094833374023,478232000,0.0,0.0
16.561092878190966,16.59806727453979,16.134373882160062,16.243301391601562,354039000,0.0,0.0
16.053429116333998,16.299267538852966,15.84156967143887,16.07441520690918,403260000,0.0,0.0
16.10339831330592,16.616061279263377,16.09140517164246,16.490142822265625,325025000,0.0,0.0
16.083410353377865,16.12738202751327,14.872207930317485,15.328907012939453,565045000,0.0,0.0
15.186001681716975,15.328907242177092,14.873207898853464,15.195995330810547,349326000,0.0,0.0
15.064081633601486,15.09006454841813,14.046750877487234,14.111708641052246,464902000,0.0,0.0
13.917836383454846,14.252615998882124,13.874864455410275,14.026764869689941,351066000,0.0,0.0
14.392524409069626,14.673338704980148,14.217639362407747,14.593391418457031,354923000,0.0,0.0
14.324567038520687,14.619372987816242,14.223633670059511,14.60438346862793,310490000,0.0,0.0
14.841228685726012,14.986133741111336,14.086725320107005,14.305581092834473,401277000,0.0,0.0
14.557416493531209,14.843227627465984,14.231630761401881,14.739295959472656,431324000,0.0,0.0
14.481464441054463,14.554416358002005,14.138689738872941,14.255613327026367,389168000,0.0,0.0
14.464477163169613,15.000124766695977,14.02476706973845,14.849224090576172,405044000,0.0,0.0
15.273944216581128,16.045435635092545,15.131037701779977,15.617717742919922,504231000,0.0,0.0
15.496797871059382,15.951498449049742,15.46182105014426,15.898533821105957,384101000,0.0,0.0
15.829577524735296,16.017453547352677,15.552759362157156,15.990470886230469,353285000,0.0,0.0
16.08940470182376,16.626050042741095,15.481804081984205,16.500133514404297,551409000,0.0,0.0
16.26729050188873,16.91086781754435,16.15436588205855,16.887882232666016,447287000,0.0,0.0
16.887882196141547,17.716337263890853,16.887882196141547,17.690353393554688,511102000,0.0,0.0
17.655374434340665,17.86123825535068,17.270627546432987,17.36556625366211,439624000,0.0,0.0
17.024788863784476,17.18568412337814,16.719991168272703,16.75396728515625,452932000,0.0,0.0
16.999804850841063,17.844249981713144,16.813928338897572,17.827260971069336,564967000,0.0,0.0
18.05211527310655,19.232339981611684,17.80627872739769,19.180374145507812,655163000,0.0,0.0
18.814611626143332,19.48217326082493,18.80761626259338,19.252323150634766,496204000,0.0,0.0
18.900557364462916,19.357257439012717,18.567776260057656,19.310287475585938,449537000,0.0,0.0
19.688037569852213,20.15273176684059,19.2653155551886,19.788970947265625,489535000,0.0,0.0
19.44919307382001,20.61442616245641,19.39223137516659,20.351598739624023,542142000,0.0,0.0
19.93687274064812,20.126746339481848,19.137398033955996,19.149391174316406,488611000,0.0,0.0
19.157387907853877,19.67404796570904,18.937533334634267,19.524147033691406,498017000,0.0,0.0
19.678045006665315,21.17805692929088,19.598097716002705,20.929222106933594,660477000,0.0,0.0
20.986184220237135,21.934559283869444,20.686382350956983,21.694717407226562,564276000,0.0,0.0
20.98618220855962,21.730692844639712,20.77532060225037,21.086116790771484,429366000,0.0,0.0
20.792310001111,21.55580724989441,20.77232270307841,21.075124740600586,452197000,0.0,0.0
21.367931119318957,22.244354882249134,21.136083419109493,22.158411026000977,664150000,0.0,0.0
22.37226908915683,22.862947152818784,21.993518750651987,22.19038963317871,559651000,0.0,0.0
22.591129726274787,23.004856937525204,22.105449376430503,22.32230567932129,523876000,0.0,0.0
21.675728574934002,22.06347185389563,20.79730724417894,21.251007080078125,550737000,0.0,0.0
21.523827079021387,22.033491703511867,20.948205900916694,21.773662567138672,474919000,0.0,0.0
21.563801813477276,23.033834636086816,21.35194140617849,22.955886840820312,675474000,0.0,0.0
22.53416284480074,22.839961256895734,22.09145544606002,22.749021530151367,420575000,0.0,0.0
22.118434531469326,22.53515993657699,21.912570717466348,21.98752212524414,412026000,0.0,0.0
21.61676628761439,21.725693813221174,20.96119782969853,21.373926162719727,465888000,0.0,0.0
20.98617927192751,21.479853637295463,20.604430708049943,20.641407012939453,410015000,0.0,0.0
20.693378848693804,21.09011704595095,20.407565786149398,20.740346908569336,513184000,0.0,0.0
23.424576337637458,23.872281494969762,23.009848504682203,23.648427963256836,1117995000,0.0,0.0
23.209718785995044,23.45855549782576,22.931901826541427,23.27067756652832,589716000,0.0,0.0
23.654426004141566,23.864286916206833,23.438568521419107,23.485536575317383,452994000,0.0,0.0
23.356621138469404,23.809324089502226,23.190729999265734,23.20072364807129,455963000,0.0,0.0
23.176739860167483,23.24069883292698,22.49318989449316,22.68306541442871,460026000,0.0,0.0
22.473205418214395,23.364616839923055,22.417240599984236,23.298660278320312,389415000,0.0,0.0
23.30465626687513,23.88427457878203,23.114780743947133,23.87428092956543,412393000,0.0,0.0
23.875279878427598,24.232043408227597,23.471544485268826,23.538501739501953,437429000,0.0,0.0
23.588478350989174,24.113221653353804,23.22965246344991,23.276630401611328,515154000,0.004,0.0
23.47553187259868,24.188184997570346,23.412562907172152,24.169193267822266,513573000,0.0,0.0
24.163196250604617,24.44206126948636,23.371583112651425,23.424558639526367,501257000,0.0,0.0
23.39757029859849,23.615464265797076,22.71490322812145,22.953786849975586,474866000,0.0,0.0
22.740891992443473,23.28662493150723,22.286114225487452,22.95478630065918,421890000,0.0,0.0
23.48452787178239,24.20717442473261,23.448544244686587,24.051250457763672,474910000,0.0,0.0
23.749398317622443,24.274141603899167,23.348595037112904,24.216171264648438,524486000,0.0,0.0
24.01526758929166,25.575504240673943,23.88233120883639,25.528528213500977,583253000,0.0,0.0
25.969311130566396,26.38610729098699,25.655463400625308,25.71243667602539,848547000,0.0,0.0
25.602493201371136,26.011293902919718,25.117729393440612,25.887353897094727,432747000,0.0,0.0
26.16722080680825,26.3791172144254,25.36861104397395,26.18621063232422,547408000,0.0,0.0
26.41209413573683,27.575527140513277,26.224186223283372,26.455074310302734,797295000,0.0,0.0
27.101759827318926,27.485573102335714,26.676968112517677,27.177722930908203,564889000,0.0,0.0
27.017802222788536,27.1537355003659,26.342131685704643,26.76592445373535,454920000,0.0,0.0
26.823899624618697,26.986820164221342,26.352129905663066,26.518049240112305,361026000,0.0,0.0
26.43408876262082,26.5000565253827,25.83738010312691,26.397106170654297,356104000,0.0,0.0
26.81190053953628,27.064775337632234,26.58401124477139,26.970821380615234,393694000,0.0,0.0
27.215704772108104,27.48557339461069,27.08876597508261,27.36962890625,364516000,0.0,0.0
27.126749136635805,27.820410556935883,27.091766376800855,27.763439178466797,433933000,0.0,0.0
27.49556872403519,27.98632820146403,27.32265286068956,27.951345443725586,398716000,0.0,0.0
27.952346210402105,27.98633000766052,27.29366754690127,27.43959617614746,368592000,0.0,0.0
26.81590329940823,26.984819517184853,26.382115150914814,26.867877960205078,515015000,0.0,0.0
26.571020050717568,27.06677816951452,26.41409711743038,27.023799896240234,397654000,0.0,0.0
26.809905057100266,27.60751581175056,26.655980910434145,27.565536499023438,395279000,0.0,0.0
27.710464335094567,27.77643209450469,27.112754836812375,27.15573501586914,314378000,0.0,0.0
27.35663602973951,27.454587749165675,26.435085359044816,26.48206329345703,446259000,0.0,0.0
26.720946558816554,26.87387173559533,26.316145517422086,26.4500789642334,353615000,0.0,0.0
26.491058394377806,26.869873047301365,26.2071966687493,26.74493408203125,395660000,0.0,0.0
26.552032180017015,26.992816879841264,26.42009664954469,26.988819122314453,321471000,0.0,0.0
27.51956042332792,28.096278419206516,27.34364574476859,27.653493881225586,604812000,0.0,0.0
27.347642693822547,27.986330679393344,27.2187059601108,27.9173641204834,358660000,0.0,0.0
27.657489511868913,28.016315393766867,26.986817591913248,27.09076690673828,427713000,0.0,0.0
26.938838491925527,27.16972659007526,26.70895126282591,27.105756759643555,345103000,0.0,0.0
26.999813884638524,27.352640299116306,26.65797987373057,27.028799057006836,339282000,0.0,0.0
27.06477880520068,27.233696919521492,26.212196531827743,26.228187561035156,378527000,0.0,0.0
26.98881764390669,27.316656620156806,26.691961763396527,26.942838668823242,406337000,0.0,0.0
27.349639753359895,27.481575268400192,26.61199924304334,27.212705612182617,377161000,0.0,0.0
27.211708316785696,27.744447129307527,27.05778226886276,27.73545265197754,292216000,0.0,0.0
27.82640816572642,29.043813928090653,27.766437992598274,28.895885467529297,570329000,0.0,0.0
28.665995932931903,28.821919895785065,28.069287324524428,28.196224212646484,402730000,0.0,0.0
27.826408908397543,28.353152058651688,27.458588532271104,27.788427352905273,383387000,0.0,0.0
27.63749736003018,27.84539597870482,27.22669874882408,27.548542022705078,321850000,0.0,0.0
27.812413447645117,28.740958786968946,27.717460520168174,28.665996551513672,361494000,0.0,0.0
28.50807569160256,29.20573490115486,28.336160679183482,29.136768341064453,344979000,0.0,0.0
28.88488966704614,28.95885294029981,28.436109494860652,28.557048797607422,314869000,0.0,0.0
28.990837636184935,29.098786613953973,28.44710452217917,28.87089729309082,369350000,0.0,0.0
28.8818923999133,28.935866890288725,28.23221012202514,28.56404685974121,322149000,0.0,0.0
28.515073070175053,28.76595190341277,28.032309041970606,28.3261661529541,274222000,0.0,0.0
28.494081316084788,28.954856690108166,28.138256128101624,28.93886375427246,293926000,0.0,0.0
28.826918077873525,29.855416907287886,28.817923600693696,29.1987361907959,449405000,0.0,0.0
29.569555383276594,30.18425488361092,29.415631244120746,30.163265228271484,432535000,0.0,0.0
30.395150423445344,31.812457271674095,30.30519421858615,31.66253089904785,748725000,0.0,0.0
31.520600060548198,31.56457920036133,30.900903878252592,31.248733520507812,473908000,0.0,0.0
30.885910796919458,31.50460994082403,30.665019941674906,31.160778045654297,372000000,0.0,0.0
30.98486352773729,31.272723011786606,30.61604421913006,30.673015594482422,356253000,0.0,0.0
30.195249482044524,30.592056918301523,29.79144740035805,30.523090362548828,721419000,0.0,0.0
38.504190454038934,39.460723943234456,36.61711175756998,37.961456298828125,1543911000,0.0,0.0
37.87150245083306,39.15087636711897,37.53166827771524,38.92698669433594,714397000,0.0,0.0
40.575184106552285,41.91752700449381,39.929499553531606,40.0914192199707,923401000,0.0,0.0
39.46872070678436,40.275325931930546,37.803533691003004,37.815528869628906,1002580000,0.0,0.0
38.47021071629267,40.03044956642062,38.32128518655553,39.750587463378906,635873000,0.0,0.0
40.07741705910374,40.48022011502777,39.038923034493585,39.30779266357422,482731000,0.0,0.0
38.88999764850372,39.545675495820205,38.6880966387172,39.15187072753906,396094000,0.0,0.0
38.81104842939191,39.14088536965721,38.12937830221779,38.6351318359375,388729000,0.0,0.0
38.900023317297325,39.48379818141722,37.34162142305653,37.460575103759766,511998000,0.004,0.0
37.7094851435547,38.849045931394315,37.49057144520679,38.495182037353516,417772000,0.0,0.0
39.021976722803494,39.695717143895635,38.55216017888919,38.75508117675781,427717000,0.0,0.0
39.1849153454818,39.51478636801932,38.60313858560682,39.46680450439453,388701000,0.0,0.0
40.17053729794618,41.0851861221934,39.72470977238696,41.0062141418457,613208000,0.0,0.0
40.80828947313902,42.98345068929289,40.53639098454431,42.98045349121094,740465000,0.0,0.0
42.58560998439668,43.272345934315105,42.130783216213196,42.63658905029297,568622000,0.0,0.0
43.43327914779193,43.70417476265819,42.64458132802561,42.67557144165039,655709000,0.0,0.0
42.9814518911564,43.97307066665081,42.657575281556525,43.7911376953125,451153000,0.0,0.0
43.48426056903866,43.59821892955853,42.06380973939787,43.02843475341797,551603000,0.0,0.0
42.23673962853241,43.40928860008858,42.21774974616571,43.008445739746094,417737000,0.0,0.0
42.44765959074922,42.79252423392382,41.99883106438803,42.19275665283203,358140000,0.0,0.0
42.44465823612653,42.74754303566967,40.08456676057776,40.616363525390625,594322000,0.0,0.0
40.78329720249275,41.92385689897086,40.432434368606614,41.85988235473633,462175000,0.0,0.0
40.64434858188147,41.82889381225027,40.50240495030918,41.101173400878906,582639000,0.0,0.0
41.54200650991596,41.58399016464483,40.58437497979058,40.80628967285156,380514000,0.0,0.0
41.663962329421665,42.53362649591119,41.48503035236094,42.28572082519531,501148000,0.0,0.0
42.500635175884106,42.88148906261565,42.18575777971825,42.39667510986328,198209000,0.0,0.0
42.118783419520305,43.16038224138454,42.06880342377367,42.300716400146484,323618000,0.0,0.0
41.82790041217313,42.162770590711624,41.33009094181577,42.08679962158203,303582000,0.0,0.0
42.30570703422893,43.19736576987288,42.16376340447774,42.486637115478516,355881000,0.0,0.0
42.64058254299365,42.7945225962816,41.63296729501457,42.16376495361328,353908000,0.0,0.0
42.46465429138725,42.74154814182453,42.05081592817345,42.3886833190918,298244000,0.0,0.0
43.01644007857276,43.91809337898115,42.76053807929549,43.88510513305664,481277000,0.0,0.0
44.50086673943631,46.13723388805668,44.474875770555165,45.95930480957031,478204000,0.0,0.0
46.56507346231876,48.06949535490159,45.042660754179046,45.45150375366211,772075000,0.0,0.0
46.271188168022206,46.478105427568416,45.24458295914046,46.443119049072266,510488000,0.0,0.0
46.68302915388405,47.87756899965138,45.716402211825645,47.47572326660156,569164000,0.0,0.0
47.4457396263348,47.79960352156341,46.724017283183144,47.05888748168945,427502000,0.0,0.0
46.4891030606811,47.06888169437019,45.04465943328271,45.50248336791992,537865000,0.0,0.0
45.770377330233636,45.84835024158713,44.08302720792296,44.29194641113281,963769000,0.0,0.0
44.71378706571725,45.09164378197407,44.02305487571537,44.59483337402344,382516000,0.0,0.0
44.923707762750176,46.16522658454359,44.905713133685786,45.66142272949219,348081000,0.0,0.0
46.00329056446322,46.035279745327024,44.61282699448589,45.43450927734375,364237000,0.0,0.0
46.501100771411345,47.376763142702146,45.73239567135761,45.88233947753906,455976000,0.0,0.0
46.65004451841086,47.00890755825639,46.363156187704476,46.73201370239258,331194000,0.0,0.0
46.73600569657347,47.11186042261055,46.48810005518473,46.71101379394531,251055000,0.0,0.0
46.44211861353719,46.881951716781145,46.009286599015276,46.48910140991211,237858000,0.0,0.0
45.813367674425635,45.822363082934245,43.37030776628841,44.25196838378906,530142000,0.0,0.0
43.783146356214296,45.10064002385593,43.783146356214296,44.49787139892578,324176000,0.0,0.0
44.967686565081024,45.62443137729046,44.375915362593794,44.662803649902344,362666000,0.0,0.0
45.09364267258382,45.52247846014183,44.545853191331396,45.3995246887207,322154000,0.0,0.0
44.83574270913747,45.22459297396024,44.03904848336269,44.64681625366211,353843000,0.0,0.0
44.256959840782365,44.29494723023518,42.117784009186614,42.53762435913086,586449000,0.0,0.0
42.143775940546995,43.55723327284435,41.8189002435973,42.37168884277344,492705000,0.0,0.0
41.73493041808582,42.00182976061706,40.623358890286916,40.83927536010742,533085000,0.0,0.0
40.47041927160915,43.78314307532704,40.29548738193433,43.73616027832031,690286000,0.0,0.0
44.54285220880543,45.25057991410072,43.693177048097816,43.92308807373047,676512000,0.0,0.0
44.50286745793857,44.65780658777383,43.389293940842194,43.46926498413086,527451000,0.0,0.0
43.95307862309909,44.04504226966443,42.984449789776775,43.32732009887695,452395000,0.0,0.0
42.61859124916175,43.56122915103033,41.64396798018096,43.2823371887207,583768000,0.0,0.0
44.476877115523365,47.04688687846184,44.20498242831558,46.94892501831055,692573000,0.0,0.0
48.11647464170287,48.16845658303679,45.315554789723905,45.65042495727539,755293000,0.0,0.0
45.84835461357008,47.1818410034586,45.19060682724391,47.09787368774414,779046000,0.0,0.0
50.196678410399215,50.24665840966881,47.140855420037276,47.14485168457031,1156044000,0.0,0.0
46.99390682268413,47.78660087672407,45.0066691980712,46.00028991699219,925341000,0.0,0.0
46.464113637229225,46.9619231207525,44.87072900202543,46.816978454589844,685192000,0.0,0.0
46.64804324919729,49.06211487029855,46.373147544141695,48.765228271484375,701397000,0.0,0.0
49.02512813706776,49.90778780695468,48.40636682731007,49.24504470825195,735206000,0.0,0.0
49.36100188567492,49.72486024869791,48.93916336744586,49.33600997924805,528570000,0.0,0.0
49.74285359315731,49.78083717165645,48.12347419193793,48.490333557128906,463830000,0.0,0.0
48.20444405586488,48.832204576408536,47.841584770244104,48.529319763183594,382653000,0.0,0.0
48.42634797698449,48.53431320076701,46.56591088813901,47.0467643737793,468670000,0.004,0.0
45.51122963005292,46.329982116133884,45.13834136902803,46.227012634277344,433330000,0.0,0.0
45.92810694030935,46.5919037752907,45.257308439327616,45.5582160949707,473069000,0.0,0.0
46.134037288476996,46.14903214024071,44.29859421256893,45.16433334350586,473966000,0.0,0.0
44.72446619810463,45.65918474352009,44.517528081181574,44.85642623901367,349256000,0.0,0.0
44.58651032249452,45.91610992783228,44.48953953567979,45.47124481201172,398355000,0.0,0.0
45.93610284035909,45.97309039858915,45.11735030898881,45.56721496582031,370097000,0.0,0.0
45.327284766079195,45.58520614605919,43.794747525258565,43.886722564697266,506831000,0.0,0.0
42.73506775294729,44.2286152267739,41.98729296096117,43.95269775390625,500271000,0.0,0.0
43.819740982437764,43.952700171134495,42.988991073243085,43.5068359375,373064000,0.0,0.0
43.58681534851566,43.88972513522093,42.21023280380238,42.226226806640625,367108000,0.0,0.0
41.57042747036191,42.08726944579249,40.9676091480799,41.00459671020508,450736000,0.0,0.0
41.55942159217196,42.10226039675614,41.21852515337478,41.597412109375,479236000,0.0,0.0
41.57842262397177,42.52313655404608,41.164546351787564,42.209232330322266,419091000,0.0,0.0
41.988295990571295,42.807048523060544,41.6423999692116,41.89832305908203,402282000,0.0,0.0
42.317199481283986,42.85903537493421,41.61641127922569,42.45515441894531,444935000,0.0,0.0
42.447154542712916,43.432856329625785,42.102261501607764,43.075965881347656,424663000,0.0,0.0
43.813747408905606,44.13065289791791,43.29390418706791,43.48584747314453,397830000,0.0,0.0
44.01668026063271,45.161334370215826,43.84773266234932,44.768455505371094,433298000,0.0,0.0
44.79444359071317,45.11634859122361,43.232915843689575,43.50383377075195,470850000,0.0,0.0
43.728770094371534,44.12964978161209,43.27890544154303,44.027679443359375,361821000,0.0,0.0
44.03667296176262,44.88641810268766,43.87472322183603,44.67448043823242,393483000,0.0,0.0
44.17963189786201,45.775149760524215,44.012682600350104,45.7481575012207,434436000,0.0,0.0
44.82843466516116,45.591204351170184,44.354579023088846,45.25930404663086,409675000,0.0,0.0
45.296297798123376,46.24500828049443,45.0743648178599,45.784149169921875,368582000,0.0,0.0
46.182023531923285,46.84482496897445,46.03606779263226,46.791839599609375,378137000,0.0,0.0
46.762852934643476,47.59460203219993,46.315989531159495,46.93080139160156,481325000,0.0,0.0
46.945793652122425,47.10174850607326,45.2663015482062,45.44724655151367,474115000,0.0,0.0
45.04937289375781,46.211020259776376,44.898417579154994,46.08106231689453,375099000,0.0,0.0
43.98669084082829,44.74046438717942,42.467150154156286,43.92470932006836,812333000,0.0,0.0
42.57811999191634,43.20593224943677,41.812352791307575,42.1832389831543,627294000,0.0,0.0
42.79805262508498,43.28390569526896,41.869332747154914,42.0882682800293,501233000,0.0,0.0
41.87732739295657,42.457153769693015,41.06557275365154,41.374481201171875,477266000,0.0,0.0
41.216535109603925,43.234925701416785,40.932620576219435,42.962005615234375,478530000,0.0,0.0
43.06397042579166,43.68378183036427,42.678089403977154,43.6497917175293,401463000,0.0,0.0
43.384870972571626,43.63679745814776,41.5424299725431,41.766361236572266,398379000,0.0,0.0
41.840343250737604,42.24322125146375,39.86794036221038,40.313804626464844,541001000,0.0,0.0
41.1175615349824,41.19353876277635,40.00289708238388,40.48775100708008,416784000,0.0,0.0
41.07457301285044,41.75336465654252,40.468753520634806,41.1485481262207,388028000,0.0,0.0
40.43776764653313,40.866638760177544,39.21813538545095,40.76766586303711,517969000,0.0,0.0
40.8716362942493,42.36818527616646,40.85664144014309,42.31220245361328,437593000,0.0,0.0
43.314892255422954,43.870723819561775,42.88102543334111,43.49283981323242,409172000,0.0,0.0
44.006687511159235,45.29529533039452,43.70977644797779,44.991390228271484,424610000,0.0,0.0
45.271301091064096,45.92110599085139,44.88541627000422,45.737159729003906,400733000,0.0,0.0
45.7051761950675,46.204022031449846,45.144345019568135,45.941104888916016,343165000,0.0,0.0
46.086054173223694,46.8528242765829,45.95409413101576,46.559913635253906,346719000,0.0,0.0
47.452644403589034,48.215414150398175,46.73586217966192,46.9358024597168,540496000,0.0,0.0
47.48563085946903,48.45733694351092,47.268697449511876,48.320377349853516,421245000,0.0,0.0
48.30538477496201,49.1011454498253,48.08445094767964,48.60529327392578,384136000,0.0,0.0
49.66497458261025,49.81892733410652,49.025168760860595,49.6409797668457,416954000,0.0,0.0
49.91989895003418,49.944889100867286,48.18542307609692,48.87321472167969,475497000,0.0,0.0
48.66428180938838,49.51002667597587,48.31538831261077,49.46503829956055,339756000,0.0,0.0
49.50902208125401,49.70196451079499,48.992180131796964,49.2830924987793,325205000,0.0,0.0
49.29708474224404,50.53271094703991,49.16612384752197,50.39375305175781,414120000,0.0,0.0
50.110838201525695,50.501718779261395,49.207112299062715,49.92889404296875,565747000,0.0,0.0
49.8369213838304,50.31977317536251,47.67557280774086,48.701263427734375,899420000,0.0,0.0
48.45534124386597,48.906205050381146,47.730558235354884,47.76155090332031,294645000,0.0,0.0
47.78554170721009,48.515320454669414,47.63758766093633,48.22740936279297,395662000,0.0,0.0
48.22140919574145,48.30838467918033,47.45863950680778,47.80653381347656,401491000,0.0,0.0
48.36437246162462,48.7472560679457,47.845528393430065,48.12544250488281,382005000,0.0,0.0
48.00947410987991,48.09545044959,46.40796123489167,46.755855560302734,526247000,0.0,0.0
46.510929219997536,47.18572429165406,46.17303020320648,46.7508544921875,369317000,0.0,0.0
46.063060898138836,46.063060898138836,44.996382334242625,45.49623107910156,437543000,0.0,0.0
45.45624119100988,46.58999667056528,45.26128334916216,46.556007385253906,371718000,0.004,0.0
47.20486710635877,47.37683107740234,45.40225265365717,45.49323272705078,380590000,0.0,0.0
45.69019470029219,46.61899621473128,45.59421462821799,46.586002349853516,350823000,0.0,0.0
46.58500381330471,47.7307578364067,46.54001148527223,47.49580764770508,359224000,0.0,0.0
47.48081365249079,47.52080217338948,45.82017066172023,46.61699676513672,509728000,0.0,0.0
46.03612363768186,47.655775047099645,46.03612363768186,47.64677810668945,372387000,0.0,0.0
47.618785132068574,48.58357829081659,47.59778972813012,48.07768630981445,447792000,0.0,0.0
48.37961482883413,48.659553520005595,47.41182405801373,48.339622497558594,391232000,0.0,0.0
48.183659168482485,49.393398621216434,48.109673734824895,48.87950897216797,479948000,0.0,0.0
49.38940080042609,50.42217626135584,49.13945444782045,50.066253662109375,412587000,0.0,0.0
49.41339540176651,49.68933715972022,48.8845095749411,49.59335708618164,464444000,0.0,0.0
49.64434099503445,49.98826892965491,48.08767597763755,48.10067367553711,397894000,0.0,0.0
48.80052973284041,49.084469204900586,48.40861172066595,48.9794921875,300425000,0.0,0.0
49.18444623569452,49.37240563077044,48.45660176770998,48.81952667236328,252507000,0.0,0.0
48.95749089871057,49.589355252957965,48.949493195068754,49.26842498779297,244200000,0.0,0.0
49.50037655579239,49.669339007030956,49.07446547323144,49.406394958496094,233648000,0.0,0.0
49.63235166596565,49.87329727937507,49.40139841527518,49.511375427246094,246587000,0.0,0.0
49.80231336528149,49.98627581404057,48.74054092105674,49.511375427246094,389293000,0.0,0.0
49.2334346200538,49.284422366484065,47.58479013743403,48.15766525268555,411254000,0.0,0.0
47.47481431443769,48.173661865797236,47.30984879425898,47.55879592895508,320896000,0.0,0.0
47.75675197462581,48.489596450212794,47.49780866063492,47.98770523071289,306535000,0.0,0.0
48.45160187703982,49.536368121203495,48.29563331032976,49.086463928222656,415039000,0.0,0.0
49.50137775029483,52.263785409617654,49.4683838849278,52.24178695678711,642510000,0.0,0.0
52.38976117331029,54.313348269497105,51.67891133059166,53.12860107421875,773100000,0.0,0.0
53.604500851877646,54.5882871359325,53.47752537705495,54.338340759277344,533796000,0.0,0.0
54.9872018662301,55.33412754795731,53.54851139209147,54.810237884521484,596759000,0.0,0.0
54.60827660916902,54.95820378191522,54.31834174634094,54.69825744628906,352994000,0.0,0.0
55.006197788685355,56.82280549131992,54.888223074335414,56.369903564453125,449580000,0.0,0.0
56.33490929593722,56.45888323746477,54.728255678832646,56.04097366333008,474394000,0.0,0.0
57.24771268644967,57.587639889021396,56.09496019476111,57.09474563598633,491650000,0.0,0.0
57.97655297694663,59.487230276939535,57.21271700550513,59.478233337402344,543501000,0.0,0.0
60.03611673272351,60.31805772682073,59.05732667815309,59.64120101928711,452955000,0.0,0.0
59.55722060964735,59.89714782466714,58.572431303757156,59.86015701293945,294654000,0.0,0.0
60.291059566902874,62.835511577172944,59.92513698189223,61.34883117675781,560271000,0.0,0.0
62.336619447129756,62.705543562512126,60.83694131627134,61.60377883911133,482777000,0.0,0.0
60.94692227381131,61.769747589457076,60.56000806747073,61.017906188964844,390309000,0.0,0.0
61.21886193615795,62.475592233085536,60.89393471167032,62.45159912109375,348733000,0.0,0.0
62.88650479275283,63.47937605506452,62.24663891674162,62.760528564453125,410735000,0.0,0.0
61.42681462860675,62.25563911890535,60.68697555602618,61.513797760009766,453795000,0.0,0.0
62.086674270274095,63.1774436020545,61.636773873581284,63.01347732543945,369146000,0.0,0.0
63.960269848917804,66.5857057455748,63.6763304002474,66.14580535888672,476578000,0.0,0.0
68.21036620384407,69.48209657012879,67.19058832027781,69.31713104248047,680078000,0.0,0.0
69.61506228720668,69.73903623959524,66.28578233734672,68.20836639404297,683111000,0.0,0.0
68.30433711463786,70.20493008430032,67.58548966209999,70.08395385742188,495575000,0.0,0.0
70.05895858578369,70.77880528362208,69.44009576486515,69.62605285644531,414422000,0.0,0.0
70.5178529976216,72.16949872399856,70.19692277381262,72.11751556396484,436637000,0.0,0.0
72.58442001306277,74.5949900805475,71.23471122074746,72.23249816894531,613710000,0.0,0.0
70.38489979200307,73.43424094990338,69.60506833278764,72.1125259399414,602580000,0.0,0.0
73.18629933977053,74.22007409691284,71.92257056867116,73.88414764404297,504917000,0.0,0.0
73.85315665350382,73.9591290932623,72.38447001899023,72.64241027832031,420122000,0.0,0.0
74.08410021259884,74.38603737076932,72.48544425670752,72.59741973876953,495327000,0.0,0.0
71.93155520985552,71.94055596298055,67.71946209107033,69.43709564208984,704833000,0.0,0.0
67.99140919868836,68.87322379021447,66.23379068894137,67.45752716064453,690298000,0.0,0.0
75.00890933012342,78.55814331003276,74.20408169035557,78.52115631103516,865100000,0.0,0.0
80.77267095653436,82.37632316618611,77.5533604461726,78.80009460449219,829388000,0.0,0.0
79.68289874055824,80.62870256664092,78.48815541152759,79.07503509521484,503973000,0.0,0.0
