Date,Open,High,Low,Close,Adj Close,Volume
2020-02-04,18.13599967956543,18.469999313354492,17.892000198364258,18.433332443237305,18.012962341308594,15466500
2020-02-05,19.413333892822266,19.720666885375977,18.825332641601562,19.639999389648438,19.192115783691406,19452000
2020-02-06,19.701332092285156,19.72333335876465,18.946666717529297,19.652666091918945,19.20448875427246,12234000
2020-02-07,19.07466697692871,19.15333366394043,18.233333587646484,18.266000747680664,17.84944725036621,16014000
2020-02-10,17.841333389282227,19.093332290649414,17.833332061767578,19.093332290649414,18.657913208007812,11137500
2020-02-11,19.61199951171875,20.535999298095703,19.599332809448242,20.23933219909668,19.777782440185547,16857000
2020-02-12,20.892667770385742,21.227333068847656,20.799999237060547,21.1286678314209,20.646835327148438,11917500
2020-02-13,20.562667846679688,21.625333786010742,20.514667510986328,21.17533302307129,20.69243621826172,13008000
2020-02-14,21.650667190551758,21.906667709350586,20.6646671295166,21.03933334350586,20.55953598022461,11269500
2020-02-18,19.933332443237305,20.28266716003418,19.733999252319336,20.165332794189453,19.70546531677246,16186500
2020-02-19,20.989999771118164,21.810667037963867,20.93666648864746,21.73200035095215,21.23641014099121,13075500
2020-02-20,21.46666717529297,21.666667938232422,19.77400016784668,20.76066780090332,20.2872257232666,20755500
2020-02-21,20.344667434692383,20.366666793823242,18.666667938232422,18.89666748046875,18.46573257446289,25333500
2020-02-24,16.222000122070312,17.014667510986328,15.934666633605957,16.200666427612305,15.831214904785156,30187500
2020-02-25,16.893999099731445,16.922666549682617,14.45199966430664,14.712667465209961,14.377147674560547,38751000
2020-02-26,15.0686674118042,15.772000312805176,14.533332824707031,14.836000442504883,14.49767017364502,33132000
2020-02-27,13.4399995803833,14.342000007629395,12.658666610717773,12.741999626159668,12.451422691345215,38827500
2020-02-28,11.466667175292969,13.866000175476074,11.446666717529297,13.666666984558105,13.355001449584961,45580500
2020-03-02,14.5,15.02066707611084,13.02066707611084,15.020000457763672,14.677473068237305,36516000
2020-03-03,15.210000038146973,15.822667121887207,13.118000030517578,13.499333381652832,13.191485404968262,32919000
2020-03-04,14.30666732788086,15.489999771118164,13.736000061035156,15.475333213806152,15.12242317199707,20538000
2020-03-05,14.190667152404785,15.28600025177002,13.734000205993652,14.087332725524902,13.766075134277344,23968500
2020-03-06,13.0,13.565999984741211,12.199999809265137,13.240667343139648,12.938716888427734,26310000
2020-03-09,10.135333061218262,11.792667388916016,9.866666793823242,9.88599967956543,9.660552024841309,31191000
2020-03-10,11.128000259399414,11.773332595825195,9.933333396911621,11.773332595825195,11.504844665527344,33006000
2020-03-11,10.719332695007324,11.13266658782959,9.420000076293945,9.776000022888184,9.553061485290527,33735000
2020-03-12,7.77400016784668,8.915332794189453,6.801332950592041,6.802667140960693,6.647533893585205,47734500
2020-03-13,8.074000358581543,8.733332633972168,6.533332824707031,8.661333084106445,8.463814735412598,43620000
2020-03-16,5.98533296585083,7.097332954406738,5.266666889190674,5.318666934967041,5.197376728057861,47341500
2020-03-17,5.320000171661377,5.992000102996826,4.380667209625244,5.847332954406738,5.713987350463867,73488000
2020-03-18,4.6006669998168945,5.263999938964844,3.566667079925537,4.3333330154418945,4.2345123291015625,67953000
2020-03-19,4.215332984924316,5.065999984741211,3.8499999046325684,4.6620001792907715,4.555683612823486,67534500
2020-03-20,5.220666885375977,5.432666778564453,4.25333309173584,4.263332843780518,4.16610860824585,63204000
2020-03-23,4.533332824707031,4.938666820526123,4.0873332023620605,4.659999847412109,4.553729057312012,63927000
2020-03-24,5.570000171661377,6.265999794006348,5.547332763671875,6.249332904815674,6.113729000091553,67669500
2020-03-25,6.363333225250244,7.013332843780518,5.707333087921143,6.004666805267334,5.874372482299805,65236500
2020-03-26,6.469333171844482,7.266666889190674,6.266666889190674,7.205333232879639,7.048985004425049,55215000
2020-03-27,6.47866678237915,6.815332889556885,6.048666954040527,6.0960001945495605,5.963723182678223,51672000
2020-03-30,6.330667018890381,6.798666954040527,6.157332897186279,6.751999855041504,6.6054887771606445,39718500
2020-03-31,6.76200008392334,7.082666873931885,6.164000034332275,6.315999984741211,6.178949356079102,50964000
2020-04-01,5.687333106994629,6.156000137329102,5.1066670417785645,5.294000148773193,5.179125785827637,47541000
2020-04-02,5.184000015258789,5.797332763671875,5.175333023071289,5.778666973114014,5.653275489807129,43654500
2020-04-03,5.783999919891357,5.960667133331299,5.208000183105469,5.435332775115967,5.3173909187316895,43627500
2020-04-06,6.133333206176758,7.179333209991455,6.125999927520752,7.102666854858398,6.948545932769775,51997500
2020-04-07,7.909333229064941,7.97933292388916,6.9806671142578125,7.013332843780518,6.86115026473999,79462500
2020-04-08,7.3933329582214355,7.802000045776367,7.064000129699707,7.716000080108643,7.5485711097717285,50287500
2020-04-09,8.040666580200195,8.22933292388916,6.986000061035156,7.210000038146973,7.053549766540527,75898500
2020-04-13,7.159999847412109,7.5233330726623535,6.9633331298828125,7.46999979019165,7.307908535003662,36957000
2020-04-14,7.992667198181152,8.492667198181152,7.940667152404785,8.461999893188477,8.278382301330566,51487500
2020-04-15,7.972667217254639,7.973999977111816,7.505332946777344,7.775332927703857,7.606616497039795,37128000
2020-04-16,8.157333374023438,8.434666633605957,7.834000110626221,8.347332954406738,8.166204452514648,47277000
2020-04-17,8.856666564941406,8.887999534606934,8.266667366027832,8.564000129699707,8.378170013427734,47445000
2020-04-20,8.200667381286621,8.566666603088379,8.0,8.011333465576172,7.837495803833008,35502000
2020-04-21,7.642666816711426,7.77400016784668,6.767333030700684,6.886000156402588,6.736581325531006,60042000
2020-04-22,7.495333194732666,8.183333396911621,7.413332939147949,8.03933334350586,7.864887237548828,37150500
2020-04-23,8.080666542053223,8.33666706085205,7.75333309173584,7.835332870483398,7.665314197540283,42906000
2020-04-24,7.863999843597412,8.378000259399414,7.626667022705078,8.333999633789062,8.153160095214844,34429500
2020-04-27,8.666666984558105,8.917332649230957,8.543999671936035,8.670666694641113,8.482522010803223,42303000
2020-04-28,9.13266658782959,9.288000106811523,8.501999855041504,8.535332679748535,8.35012435913086,55147500
2020-04-29,8.971332550048828,9.850000381469727,8.9313325881958,9.760000228881836,9.5482177734375,42030000
2020-04-30,9.624667167663574,9.655332565307617,8.668000221252441,8.734000205993652,8.544479370117188,55264500
2020-05-01,8.133333206176758,8.166666984558105,7.320000171661377,7.406667232513428,7.245950222015381,65224500
2020-05-04,7.208666801452637,7.636000156402588,7.133999824523926,7.614666938781738,7.449436187744141,35217000
2020-05-05,8.050666809082031,8.434666633605957,7.847332954406738,8.000666618347168,7.827060222625732,47706000
2020-05-06,8.266667366027832,8.657999992370605,8.21399974822998,8.277999877929688,8.09837532043457,46401000
2020-05-07,8.712667465209961,8.819999694824219,8.386667251586914,8.52066707611084,8.33577823638916,32518500
2020-05-08,8.78266716003418,9.281999588012695,8.694000244140625,9.26533317565918,9.064284324645996,38311500
2020-05-11,8.962667465209961,9.482666969299316,8.939332962036133,9.239999771118164,9.03950309753418,27099000
2020-05-12,9.434666633605957,9.517999649047852,8.456666946411133,8.456666946411133,8.273165702819824,34702500
2020-05-13,8.685333251953125,8.739999771118164,7.625332832336426,8.001333236694336,7.827712059020996,53503500
2020-05-14,7.813333034515381,8.666666984558105,7.400000095367432,8.640666961669922,8.453174591064453,54496500
2020-05-15,7.7866668701171875,8.191332817077637,7.639999866485596,8.099332809448242,7.923585414886475,55647000
2020-05-18,8.666666984558105,9.350000381469727,8.666666984558105,9.232666969299316,9.032325744628906,42394500
2020-05-19,9.185999870300293,9.762666702270508,9.107333183288574,9.121999740600586,8.924060821533203,40813500
2020-05-20,9.676667213439941,10.313332557678223,9.671333312988281,10.159333229064941,9.938886642456055,39808500
2020-05-21,10.156000137329102,10.164667129516602,9.324000358581543,9.369999885559082,9.166681289672852,37935000
2020-05-22,9.449333190917969,9.53266716003418,9.034000396728516,9.505999565124512,9.299729347229004,25134000
2020-05-26,10.249333381652832,10.387999534606934,9.748666763305664,9.800666809082031,9.588004112243652,41682000
2020-05-27,9.918000221252441,10.226667404174805,9.045999526977539,10.219332695007324,9.997584342956543,41941500
2020-05-28,10.053333282470703,10.418000221252441,9.399999618530273,9.548666954040527,9.341471672058105,33565500
2020-05-29,9.677332878112793,10.378000259399414,9.566666603088379,10.27400016784668,10.051063537597656,38440500
2020-06-01,10.071999549865723,10.27400016784668,9.866666793823242,10.146666526794434,9.926493644714355,21564000
2020-06-02,10.232000350952148,10.800000190734863,10.073332786560059,10.800000190734863,10.565651893615723,34992000
2020-06-03,11.219332695007324,11.876667022705078,11.219332695007324,11.74666690826416,11.491776466369629,30483000
2020-06-04,11.643333435058594,12.314000129699707,11.477999687194824,12.055999755859375,11.79439926147461,31461000
2020-06-05,12.927332878112793,13.466667175292969,12.826666831970215,12.934000015258789,12.653345108032227,26946000
2020-06-08,13.260666847229004,13.260666847229004,12.457332611083984,12.85533332824707,12.576384544372559,25800000
2020-06-09,12.41333293914795,13.010000228881836,12.281332969665527,12.87733268737793,12.597908020019531,22317000
2020-06-10,13.153332710266113,13.38266658782959,12.85533332824707,12.996000289916992,12.71399974822998,23647500
2020-06-11,12.001333236694336,12.156000137329102,10.501333236694336,10.515999794006348,10.287812232971191,47562000
2020-06-12,11.491999626159668,11.59866714477539,10.259332656860352,10.95199966430664,10.714351654052734,35401500
2020-06-15,10.260666847229004,11.461999893188477,10.11533260345459,11.432666778564453,11.184588432312012,29254500
2020-06-16,12.406000137329102,12.621333122253418,11.432666778564453,12.038666725158691,11.777441024780273,30856500
2020-06-17,12.295999526977539,12.66866683959961,12.133999824523926,12.371999740600586,12.103540420532227,21156000
2020-06-18,12.206666946411133,12.480667114257812,12.10200023651123,12.314666748046875,12.047450065612793,13989000
2020-06-19,12.739333152770996,12.859999656677246,12.005999565124512,12.066666603088379,11.804832458496094,29616000
2020-06-22,12.126667022705078,12.449333190917969,11.708000183105469,12.38933277130127,12.120497703552246,19461000
2020-06-23,12.62399959564209,12.880000114440918,12.421333312988281,12.4913330078125,12.22646713256836,18909000
2020-06-24,12.258000373840332,12.484000205993652,11.368000030517578,11.652000427246094,11.404932975769043,31200000
2020-06-25,11.638667106628418,11.9913330078125,11.09000015258789,11.938667297363281,11.685522079467773,21685500
2020-06-26,11.800000190734863,12.005332946777344,11.157999992370605,11.223999977111816,10.986007690429688,21492000
2020-06-29,11.248000144958496,11.619333267211914,10.833999633789062,11.609999656677246,11.363821983337402,17931000
2020-06-30,11.74666690826416,12.649333000183105,11.74666690826416,12.547332763671875,12.281281471252441,32251500
2020-07-01,12.555333137512207,12.562000274658203,11.989333152770996,12.022666931152344,11.767741203308105,21469500
2020-07-02,12.52733325958252,12.803999900817871,12.328666687011719,12.470000267028809,12.205588340759277,24289500
2020-07-06,13.10533332824707,13.594667434692383,13.088000297546387,13.470000267028809,13.184385299682617,21822000
2020-07-07,13.298666954040527,13.613332748413086,12.899999618530273,12.972000122070312,12.696943283081055,17728500
2020-07-08,13.300000190734863,13.533332824707031,12.954667091369629,13.5086669921875,13.222232818603516,14014500
2020-07-09,13.666666984558105,14.292667388916016,13.069999694824219,14.045999526977539,13.748170852661133,25341000
2020-07-10,14.073332786560059,14.197999954223633,13.481332778930664,13.906000137329102,13.611140251159668,16764000
2020-07-13,14.492667198181152,14.961333274841309,13.133333206176758,13.211999893188477,12.931855201721191,24480000
2020-07-14,12.993332862854004,13.961999893188477,12.40133285522461,13.911999702453613,13.617012977600098,25491000
2020-07-15,14.199999809265137,14.21066665649414,13.133333206176758,13.772666931152344,13.480633735656738,20254500
2020-07-16,13.333999633789062,13.76533317565918,13.126667022705078,13.604666709899902,13.31619644165039,13903500
2020-07-17,13.854000091552734,14.00333309173584,13.600000381469727,13.856666564941406,13.56285285949707,12028500
2020-07-20,13.92199993133545,14.774666786193848,13.62733268737793,14.71066665649414,14.398743629455566,16717500
2020-07-21,14.965332984924316,15.035332679748535,14.246000289916992,14.399333000183105,14.094012260437012,16822500
2020-07-22,14.533332824707031,14.903332710266113,14.21733283996582,14.571999549865723,14.263018608093262,13956000
2020-07-23,14.552000045776367,14.940667152404785,13.510000228881836,13.893333435058594,13.59874153137207,22534500
2020-07-24,13.157999992370605,13.833333015441895,12.630666732788086,13.231332778930664,12.95077896118164,19546500
2020-07-27,13.733332633972168,14.500666618347168,13.715332984924316,14.48466682434082,14.177535057067871,17731500
2020-07-28,14.231332778930664,14.231332778930664,13.553333282470703,13.628000259399414,13.339034080505371,20592000
2020-07-29,14.050000190734863,14.652667045593262,13.954667091369629,14.510666847229004,14.202984809875488,19687500
2020-07-30,14.310667037963867,15.375332832336426,14.299332618713379,15.359999656677246,15.034308433532715,25672500
2020-07-31,15.473999977111816,15.475333213806152,14.447333335876465,15.100666999816895,14.780474662780762,26299500
2020-08-03,15.390666961669922,16.077999114990234,15.390000343322754,15.999333381652832,15.660085678100586,16984500
2020-08-04,15.926667213439941,16.71066665649414,15.88266658782959,16.68666648864746,16.332843780517578,12100500
2020-08-05,16.634666442871094,16.85066795349121,16.266666412353516,16.65399932861328,16.30086898803711,12822000
2020-08-06,16.53733253479004,16.67333221435547,16.086000442504883,16.593332290649414,16.24148941040039,10840500
2020-08-07,16.474666595458984,16.733333587646484,15.444000244140625,16.029333114624023,15.689449310302734,17872500
2020-08-10,16.124666213989258,16.232667922973633,15.334667205810547,16.03933334350586,15.699238777160645,11625000
2020-08-11,15.994000434875488,16.474000930786133,15.383333206176758,15.508000373840332,15.17917251586914,15201000
2020-08-12,15.905332565307617,17.155332565307617,15.774666786193848,17.06999969482422,16.70804786682129,18397500
2020-08-13,17.077333450317383,17.077333450317383,16.268667221069336,16.511333465576172,16.161231994628906,12742500
2020-08-14,16.65333366394043,17.06599998474121,16.308666229248047,16.453332901000977,16.10445785522461,12001500
2020-08-17,16.858667373657227,17.281333923339844,16.779333114624023,17.076000213623047,16.713924407958984,11739000
2020-08-18,17.275999069213867,17.374666213989258,16.625999450683594,16.79400062561035,16.43790626525879,11410500
2020-08-19,16.812667846679688,16.931333541870117,16.319332122802734,16.468000411987305,16.118818283081055,10309500
2020-08-20,15.97933292388916,16.28066635131836,15.69333267211914,16.03933334350586,15.699238777160645,16498500
2020-08-21,16.045333862304688,16.399999618530273,15.766667366027832,16.392667770385742,16.045076370239258,10789500
2020-08-24,16.889333724975586,17.04800033569336,16.474666595458984,16.84600067138672,16.48880386352539,11776500
2020-08-25,16.876667022705078,17.391332626342773,16.876667022705078,17.3886661529541,17.019960403442383,11626500
2020-08-26,17.504667282104492,17.71933364868164,17.25933265686035,17.584667205810547,17.211801528930664,11527500
2020-08-27,17.663999557495117,17.75933265686035,16.589332580566406,16.89933204650879,16.54100227355957,17893500
2020-08-28,17.005332946777344,17.87266731262207,16.8973331451416,17.856666564941406,17.478038787841797,13989000
2020-08-31,17.840667724609375,18.19333267211914,17.387332916259766,17.80666732788086,17.429100036621094,12093000
2020-09-01,18.126667022705078,18.833332061767578,17.87066650390625,18.80933380126953,18.410505294799805,10255500
2020-09-02,19.628000259399414,20.75933265686035,19.1213321685791,20.496667861938477,20.062061309814453,18729000
2020-09-03,19.571332931518555,19.600000381469727,16.6026668548584,16.998666763305664,16.63823127746582,37044000
2020-09-04,16.615999221801758,17.363332748413086,14.670666694641113,16.527332305908203,16.17688751220703,26686500
2020-09-08,14.708666801452637,15.612667083740234,14.131333351135254,14.173999786376953,13.873457908630371,21556500
2020-09-09,15.209333419799805,15.686667442321777,14.666666984558105,15.345999717712402,15.020606994628906,19171500
2020-09-10,15.850000381469727,16.07933235168457,14.426667213439941,14.708666801452637,14.3967866897583,19227000
2020-09-11,15.029333114624023,15.475333213806152,14.191332817077637,14.657333374023438,14.346540451049805,14871000
2020-09-14,15.553333282470703,15.854000091552734,15.210000038146973,15.583999633789062,15.253558158874512,11850000
2020-09-15,16.15399932861328,16.68600082397461,16.097999572753906,16.385332107543945,16.03790283203125,11725500
2020-09-16,16.591999053955078,16.781999588012695,15.833333015441895,15.892000198364258,15.555027961730957,10791000
2020-09-17,14.749333381652832,15.971332550048828,14.554667472839355,15.81933307647705,15.483902931213379,14704500
2020-09-18,16.014667510986328,16.202667236328125,14.520000457763672,15.081999778747559,14.762202262878418,17329500
2020-09-21,14.189332962036133,15.031999588012695,13.894000053405762,15.009332656860352,14.69107723236084,25779000
2020-09-22,15.357333183288574,15.576666831970215,14.5513334274292,15.553333282470703,15.223542213439941,13864500
2020-09-23,15.464667320251465,15.786666870117188,14.262666702270508,14.395333290100098,14.090095520019531,14178000
2020-09-24,14.094667434692383,15.407333374023438,14.066666603088379,14.815999984741211,14.50184154510498,24952500
2020-09-25,14.895999908447266,15.550000190734863,14.223999977111816,15.45533275604248,15.127619743347168,15505500
2020-09-28,16.041332244873047,16.732667922973633,15.76200008392334,16.71733283996582,16.36286163330078,15123000
2020-09-29,16.607999801635742,17.27199935913086,16.607999801635742,16.856666564941406,16.499238967895508,19848000
2020-09-30,16.700666427612305,17.398666381835938,16.600000381469727,16.87933349609375,16.521425247192383,20143500
2020-10-01,17.52199935913086,18.07866668701172,17.340667724609375,17.92733383178711,17.54720687866211,18271500
2020-10-02,16.67133331298828,17.45199966430664,16.284000396728516,16.32933235168457,15.983086585998535,24060000
2020-10-05,16.790666580200195,17.92533302307129,16.768667221069336,17.92333221435547,17.543291091918945,14751000
2020-10-06,17.862667083740234,18.889333724975586,17.400667190551758,17.617332458496094,17.243776321411133,16638000
2020-10-07,18.37066650390625,18.78333282470703,18.35066795349121,18.68000030517578,18.283910751342773,13549500
2020-10-08,19.170000076293945,19.432666778564453,18.952667236328125,19.32866668701172,18.9188232421875,11172000
2020-10-09,20.019332885742188,20.496000289916992,19.92333221435547,20.342666625976562,19.911325454711914,18609000
2020-10-12,21.089332580566406,21.553333282470703,20.801332473754883,21.22599983215332,20.77592658996582,15901500
2020-10-13,21.250667572021484,21.676000595092773,20.833999633789062,21.200666427612305,20.75113296508789,14068500
2020-10-14,21.338666915893555,21.592666625976562,20.494667053222656,20.864667892456055,20.422258377075195,11320500
2020-10-15,19.80066680908203,20.82933235168457,19.575332641601562,20.700000762939453,20.261079788208008,10518000
2020-10-16,21.211999893188477,21.21666717529297,20.36400032043457,20.404666900634766,19.972013473510742,8916000
2020-10-19,20.866666793823242,21.262666702270508,19.845333099365234,20.076000213623047,19.650310516357422,11283000
2020-10-20,20.360666275024414,20.520666122436523,19.843332290649414,20.011999130249023,19.587669372558594,6909000
2020-10-21,20.155332565307617,20.25,19.549333572387695,19.589332580566406,19.173965454101562,8161500
2020-10-22,19.72599983215332,19.92066764831543,18.91266632080078,19.658000946044922,19.24117660522461,9789000
2020-10-23,19.479333877563477,19.479333877563477,18.8353328704834,19.3700008392334,18.959280014038086,6975000
2020-10-26,18.883333206176758,19.133333206176758,17.399999618530273,18.132667541503906,17.748184204101562,13960500
2020-10-27,18.516666412353516,18.665332794189453,17.726667404174805,17.94533348083496,17.564823150634766,7834500
2020-10-28,17.07466697692871,17.0853328704834,16.0939998626709,16.159332275390625,15.816694259643555,15634500
2020-10-29,16.267332077026367,17.8973331451416,16.131999969482422,17.445999145507812,17.07607650756836,10749000
2020-10-30,16.89533233642578,17.184667587280273,16.007333755493164,16.59666633605957,16.2447566986084,11187000
2020-11-02,17.142000198364258,17.399999618530273,16.423999786376953,16.86400032043457,16.506418228149414,10897500
2020-11-03,17.333332061767578,18.25933265686035,17.294666290283203,17.867332458496094,17.488473892211914,12472500
2020-11-04,18.963333129882812,19.968666076660156,18.28333282470703,19.739999771118164,19.321435928344727,17590500
2020-11-05,21.333332061767578,22.49066734313965,21.32666778564453,22.343332290649414,21.869564056396484,20565000
2020-11-06,22.14933204650879,23.68000030517578,21.93400001525879,23.492666244506836,22.994531631469727,15370500
2020-11-09,24.961999893188477,25.59866714477539,22.554000854492188,22.595333099365234,22.116226196289062,16741500
2020-11-10,21.996000289916992,22.292667388916016,20.406667709350586,20.56333351135254,20.1273136138916,16570500
2020-11-11,21.53066635131836,22.91200065612793,21.499332427978516,22.804000854492188,22.320466995239258,11782500
2020-11-12,22.842666625976562,23.093332290649414,21.58066749572754,21.92133331298828,21.456520080566406,11928000
2020-11-13,22.65999984741211,23.312000274658203,22.278667449951172,22.73466682434082,22.25260353088379,10963500
2020-11-16,23.270000457763672,24.446666717529297,23.100000381469727,24.411333084106445,23.893722534179688,12468000
2020-11-17,24.1560001373291,24.215999603271484,23.281333923339844,23.816667556762695,23.311662673950195,9009000
2020-11-18,23.91866683959961,24.45400047302246,23.272666931152344,23.31133270263672,22.817039489746094,10455000
2020-11-19,23.233333587646484,24.4060001373291,22.680667877197266,24.393333435058594,23.8760986328125,8220000
2020-11-20,24.37066650390625,24.978666305541992,23.908000946044922,23.997333526611328,23.48849868774414,11338500
2020-11-23,24.43400001525879,25.29199981689453,24.083999633789062,25.083332061767578,24.551469802856445,11436000
2020-11-24,25.53333282470703,25.566667556762695,24.30933380126953,25.488666534423828,24.948209762573242,9943500
2020-11-25,25.366666793823242,25.8613338470459,24.91200065612793,25.215999603271484,24.681324005126953,6964500
2020-11-27,25.721332550048828,26.60533332824707,25.720666885375977,26.083999633789062,25.530921936035156,8937000
2020-11-30,26.236000061035156,27.150667190551758,25.268667221069336,27.064666748046875,26.49079132080078,10632000
2020-12-01,27.746000289916992,28.932666778564453,27.53333282470703,28.500667572021484,27.89634132385254,12735000
2020-12-02,28.218666076660156,29.101999282836914,28.066667556762695,28.71733283996582,28.108417510986328,7210500
2020-12-03,29.231332778930664,29.68600082397461,28.634000778198242,28.76066780090332,28.150829315185547,7801500
2020-12-04,29.235332489013672,31.19333267211914,28.978666305541992,31.154666900634766,30.494070053100586,10473000
2020-12-07,31.736000061035156,31.736000061035156,30.687999725341797,31.562000274658203,30.892765045166016,8889000
2020-12-08,31.450666427612305,32.27333450317383,31.041332244873047,31.959999084472656,31.28232765197754,6286500
2020-12-09,31.606666564941406,32.16133117675781,28.618000030517578,29.226667404174805,28.606952667236328,19231500
2020-12-10,28.6200008392334,29.82200050354004,28.134000778198242,29.170000076293945,28.551481246948242,11490000
2020-12-11,28.413333892822266,28.859333038330078,27.266666412353516,28.163333892822266,27.566160202026367,13248000
2020-12-14,28.988666534423828,29.683332443237305,28.799999237060547,29.224000930786133,28.604339599609375,10854000
2020-12-15,30.281333923339844,30.687332153320312,29.750667572021484,30.44266700744629,29.79716682434082,7351500
2020-12-16,30.709999084472656,30.722000122070312,29.695999145507812,30.375333786010742,29.731260299682617,6372000
2020-12-17,30.91933250427246,30.99066734313965,30.180667877197266,30.538000106811523,29.89047622680664,6106500
2020-12-18,30.733333587646484,30.866666793823242,29.55733299255371,30.139333724975586,29.50026512145996,8797500
2020-12-21,29.0,29.694000244140625,28.166667938232422,29.54599952697754,28.91950798034668,11620500
2020-12-22,29.700666427612305,29.820667266845703,28.754667282104492,29.433332443237305,28.812551498413086,6235500
2020-12-23,29.623332977294922,29.799333572387695,28.78333282470703,28.82200050354004,28.214111328125,4338000
2020-12-24,29.166667938232422,29.660667419433594,29.029333114624023,29.65399932861328,29.028562545776367,2637000
2020-12-28,30.621999740600586,30.733333587646484,29.368000030517578,29.485332489013672,28.863454818725586,7542000
2020-12-29,29.866666793823242,29.866666793823242,28.284000396728516,29.2586669921875,28.641569137573242,7833000
2020-12-30,29.672000885009766,30.891332626342773,29.600000381469727,30.771333694458008,30.122329711914062,7807500
2020-12-31,30.774667739868164,31.183332443237305,30.17733383178711,31.09866714477539,30.442760467529297,5871000
2021-01-04,31.672000885009766,33.654666900634766,29.930667877197266,30.66933250427246,30.02248191833496,17731500
2021-01-05,30.444000244140625,32.505332946777344,30.444000244140625,32.44599914550781,31.761674880981445,8538000
2021-01-06,31.527999877929688,34.160667419433594,31.284000396728516,32.207332611083984,31.528043746948242,16782000
2021-01-07,33.645999908447266,36.121334075927734,33.615333557128906,35.75666809082031,35.00252151489258,10443000
2021-01-08,37.50733184814453,37.94200134277344,34.62933349609375,35.78666687011719,35.03187942504883,13090500
2021-01-11,34.96533203125,37.874000549316406,34.933998107910156,37.09000015258789,36.307735443115234,9625500
2021-01-12,37.66533279418945,38.7586669921875,36.70600128173828,37.818668365478516,37.02102279663086,10501500
2021-01-13,38.62066650390625,38.93333435058594,37.400001525878906,37.919334411621094,37.11956787109375,6897000
2021-01-14,39.220001220703125,41.612667083740234,39.220001220703125,40.38666534423828,39.53485870361328,11373000
2021-01-15,40.19200134277344,40.313331604003906,37.10533142089844,37.82400131225586,37.02625274658203,16302000
2021-01-19,39.513999938964844,41.79533386230469,39.41133117675781,41.66666793823242,40.787872314453125,13351500
2021-01-20,43.163333892822266,43.521331787109375,40.951332092285156,41.319332122802734,40.4478645324707,11220000
2021-01-21,42.388668060302734,43.52000045776367,41.09733200073242,43.158668518066406,42.2484016418457,11056500
2021-01-22,42.0,42.47600173950195,40.77399826049805,40.790000915527344,39.929691314697266,12573000
2021-01-25,42.01333236694336,42.13999938964844,38.62733459472656,40.96533203125,40.1013298034668,12499500
2021-01-26,41.04666519165039,41.04666519165039,39.0,39.05533218383789,38.231605529785156,7641000
2021-01-27,36.866668701171875,37.048667907714844,32.538665771484375,33.14400100708008,32.44496536254883,25056000
2021-01-28,35.000667572021484,36.57666778564453,34.17333221435547,35.13399887084961,34.39298629760742,16110000
2021-01-29,35.33733367919922,35.82133483886719,32.900665283203125,33.400665283203125,32.69620895385742,15256500
2021-02-01,35.08599853515625,37.5273323059082,34.63666534423828,37.347999572753906,36.56028747558594,13749000
2021-02-02,39.132667541503906,39.15999984741211,37.46666717529297,39.04800033569336,38.224430084228516,10789500
2021-02-03,39.46666717529297,39.79666519165039,36.57133483886719,36.632667541503906,35.86003494262695,14184000
2021-02-04,36.336666107177734,37.60733413696289,35.52933120727539,37.53799819946289,36.746280670166016,8400000
2021-02-05,38.33333206176758,38.33333206176758,36.58533477783203,36.7226676940918,35.94814682006836,8242500
2021-02-08,37.461334228515625,40.133331298828125,37.44533157348633,40.133331298828125,39.28688049316406,17278500
2021-02-09,39.63666534423828,40.540000915527344,39.043331146240234,39.62200164794922,38.78632354736328,8659500
2021-02-10,40.66666793823242,41.3120002746582,38.37666702270508,39.996665954589844,39.153079986572266,15432000
2021-02-11,40.884666442871094,44.16466522216797,40.884666442871094,44.16466522216797,43.233177185058594,20781000
2021-02-12,43.487998962402344,46.01333236694336,43.00400161743164,45.77199935913086,44.80661392211914,15841500
2021-02-16,47.336666107177734,47.85266876220703,45.810665130615234,46.582000732421875,45.59953308105469,14367000
2021-02-17,45.099998474121094,45.7413330078125,42.138668060302734,44.01066589355469,43.082427978515625,19341000
2021-02-18,42.20333480834961,43.26599884033203,41.020668029785156,42.685333251953125,41.7850456237793,15594000
2021-02-19,44.64466857910156,46.518001556396484,44.223331451416016,45.798667907714844,44.83272171020508,23602500
2021-02-22,44.003334045410156,44.93600082397461,40.18000030517578,40.80666732788086,39.946006774902344,22419000
2021-02-23,38.496665954589844,40.74399948120117,35.069332122802734,39.978668212890625,39.13546371459961,27033000
2021-02-24,38.982666015625,43.83333206176758,38.06666564941406,43.74533462524414,42.82269287109375,17964000
2021-02-25,42.06733322143555,43.009334564208984,35.70333480834961,36.218666076660156,35.45477294921875,35817000
2021-02-26,37.94333267211914,39.70066833496094,35.8033332824707,38.71066665649414,37.89420700073242,29536500
2021-03-01,40.59199905395508,42.55799865722656,39.54999923706055,42.55799865722656,41.660400390625,24520500
2021-03-02,42.939998626708984,42.9900016784668,38.45000076293945,38.54999923706055,37.7369270324707,19687700
2021-03-03,38.900001525878906,38.9900016784668,34.81999969482422,35.0099983215332,34.27159881591797,21749000
2021-03-04,34.83000183105469,35.189998626708984,28.440000534057617,29.979999542236328,29.347684860229492,34294300
2021-03-05,32.220001220703125,32.959999084472656,27.729999542236328,32.75,32.05926513671875,30945800
